date,AdrActCnt,CapMrktCurUSD,HashRate,PriceUSD,SplyCur,volume_reported_spot_usd_1d
2021-08-10,875882,8.54383e+11,1.18903e+08,45488.8,1.87823e+07,1.44137e+10
2021-08-11,866724,8.57947e+11,1.05931e+08,45676.3,1.87832e+07,1.50287e+10
2021-08-12,842547,8.34123e+11,1.08814e+08,44405.7,1.87841e+07,1.47439e+10
2021-08-13,917929,8.96374e+11,1.08439e+08,47717.5,1.8785e+07,1.34663e+10
2021-08-14,724702,8.85277e+11,1.26821e+08,47124.2,1.8786e+07,1.29502e+10
2021-08-15,750378,8.84395e+11,1.4074e+08,47074.4,1.87872e+07,1.23758e+10
2021-08-16,978773,8.6397e+11,1.24501e+08,45984.7,1.87882e+07,1.45089e+10
2021-08-17,953226,8.40145e+11,1.33007e+08,44714.1,1.87893e+07,1.52824e+10
2021-08-18,876483,8.44697e+11,1.04395e+08,44954.4,1.87901e+07,1.44709e+10
2021-08-19,888796,8.76544e+11,1.19088e+08,46646.9,1.87911e+07,1.62058e+10
2021-08-20,984372,9.25337e+11,1.23728e+08,49240.8,1.87921e+07,1.55711e+10
2021-08-21,787645,9.22183e+11,1.31461e+08,49070.2,1.87931e+07,1.63633e+10
2021-08-22,715639,9.27742e+11,1.26821e+08,49363.3,1.87942e+07,1.01564e+10
2021-08-23,973417,9.3208e+11,1.5234e+08,49590.9,1.87954e+07,1.51311e+10
2021-08-24,945668,9.00831e+11,1.19088e+08,47925.9,1.87964e+07,1.6495e+10
2021-08-25,867743,9.21114e+11,1.31199e+08,49002.3,1.87974e+07,1.35863e+10
2021-08-26,818959,8.87096e+11,1.27845e+08,47190.3,1.87983e+07,1.42468e+10
2021-08-27,864176,9.22071e+11,1.27845e+08,49048.5,1.87992e+07,1.39169e+10
2021-08-28,726381,9.18429e+11,1.23466e+08,48852.5,1.88001e+07,1.03062e+10
2021-08-29,685753,9.20279e+11,1.36601e+08,48948.3,1.8801e+07,1.06364e+10
2021-08-30,910173,8.86053e+11,1.18212e+08,47125.8,1.88019e+07,1.46815e+10
2021-08-31,930055,8.87853e+11,1.26093e+08,47219.2,1.88028e+07,1.53207e+10
2021-09-01,954959,9.15521e+11,1.19964e+08,48688.5,1.88036e+07,1.6228e+10
2021-09-02,1.02634e+06,9.28373e+11,1.30472e+08,49369.6,1.88046e+07,1.66004e+10
2021-09-03,1.00807e+06,9.37652e+11,1.29596e+08,49860.5,1.88055e+07,1.89564e+10
2021-09-04,776022,9.3881e+11,1.35725e+08,49919.6,1.88065e+07,1.4245e+10
2021-09-05,735688,9.73243e+11,1.43606e+08,51747.6,1.88075e+07,1.28598e+10
2021-09-06,968860,9.90093e+11,1.50611e+08,52640.6,1.88086e+07,1.60142e+10
2021-09-07,938525,8.81308e+11,1.34093e+08,46854.4,1.88095e+07,3.54433e+10
2021-09-08,907794,8.68814e+11,1.2999e+08,46188,1.88104e+07,2.15458e+10
2021-09-09,937415,8.7376e+11,1.25413e+08,46448.8,1.88113e+07,1.6794e+10
2021-09-10,906178,8.42129e+11,1.24497e+08,44765.3,1.88121e+07,1.7345e+10
2021-09-11,823454,8.48441e+11,1.35483e+08,45098.6,1.8813e+07,1.2615e+10
2021-09-12,705573,8.6884e+11,1.34567e+08,46180.6,1.8814e+07,1.02573e+10
2021-09-13,908372,8.46513e+11,1.45552e+08,44991.5,1.88149e+07,1.78041e+10
2021-09-14,952892,8.84777e+11,1.53791e+08,47022.6,1.8816e+07,1.50197e+10
2021-09-15,976201,9.06356e+11,1.2999e+08,48167.2,1.88169e+07,1.23883e+10
2021-09-16,1.02105e+06,8.99437e+11,1.24497e+08,47797.3,1.88177e+07,1.29173e+10
2021-09-17,943981,8.885e+11,1.34567e+08,47213.8,1.88187e+07,1.15985e+10
2021-09-18,819880,9.07181e+11,1.4189e+08,48204,1.88196e+07,1.06148e+10
2021-09-19,714326,8.88681e+11,1.46468e+08,47218.5,1.88206e+07,9.66179e+09
2021-09-20,1.01497e+06,8.06611e+11,1.50129e+08,42855.5,1.88216e+07,2.03836e+10
2021-09-21,844883,7.62806e+11,1.14074e+08,40526.5,1.88224e+07,2.19035e+10
2021-09-22,888195,8.20272e+11,1.26547e+08,43577.6,1.88233e+07,1.52385e+10
2021-09-23,918846,8.44482e+11,1.55822e+08,44861.3,1.88243e+07,1.33612e+10
2021-09-24,958548,8.05781e+11,1.39768e+08,42803.3,1.88252e+07,1.98105e+10
2021-09-25,702530,8.04539e+11,1.3599e+08,42735.3,1.88261e+07,1.07944e+10
2021-09-26,699993,8.12032e+11,1.31269e+08,43131.3,1.8827e+07,1.17068e+10
2021-09-27,901586,8.00127e+11,1.46379e+08,42496.8,1.88279e+07,1.09269e+10
2021-09-28,935822,7.76198e+11,1.43545e+08,41223.8,1.88289e+07,1.08007e+10
2021-09-29,830989,7.80566e+11,1.22769e+08,41453.9,1.88297e+07,1.04751e+10
2021-09-30,1.05961e+06,8.2444e+11,1.61489e+08,43781.5,1.88308e+07,1.1041e+10
2021-10-01,962201,9.05391e+11,1.32213e+08,48078.1,1.88317e+07,1.75541e+10
2021-10-02,963528,9.00067e+11,1.77543e+08,47792.4,1.88328e+07,1.10223e+10
2021-10-03,808347,9.07837e+11,1.41657e+08,48202.6,1.88338e+07,9.89919e+09
2021-10-04,1.01565e+06,9.28336e+11,1.47635e+08,49288.5,1.88347e+07,1.33123e+10
